# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1710056	1711393	-	LCCHNM_08380		UPF0210 protein SGO_0390	COG:COG2848, COG:D, SO:0001217, UniRef:UniRef50_Q97ST4, UniRef:UniRef90_Q97ST4
contig_1	cds	1711403	1711669	-	LCCHNM_08385	aCT	ACT domain-containing protein	COG:COG3830, COG:T, RefSeq:WP_042901716.1, SO:0001217, UniParc:UPI0004D6AA71, UniRef:UniRef100_A0A081PSR1, UniRef:UniRef50_A0A081QEK2, UniRef:UniRef90_E9FMH3
contig_1	ncRNA-region	1711846	1711918	-			L17 ribosomal protein downstream element	RFAM:RF01708, SO:0005836
contig_1	cds	1711934	1712320	-	LCCHNM_08390	rplQ	50S ribosomal protein L17	COG:COG0203, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:1990904, RefSeq:WP_000331493.1, SO:0001217, UniParc:UPI00000E4925, UniRef:UniRef100_Q04ML0, UniRef:UniRef50_P20277, UniRef:UniRef90_A3CK91
contig_1	cds	1712332	1713267	-	LCCHNM_08395	rpoA	DNA-directed RNA polymerase subunit alpha	COG:COG0202, COG:K, EC:2.7.7.6, GO:0000428, GO:0003677, GO:0003899, GO:0005737, GO:0006351, GO:0046983, RefSeq:WP_000568987.1, SO:0001217, UniParc:UPI0001F89B05, UniRef:UniRef100_A0A081PSR3, UniRef:UniRef50_A3CK90, UniRef:UniRef90_A3CK90
contig_1	cds	1713310	1713693	-	LCCHNM_08400	rpsK	30S ribosomal protein S11	COG:COG0100, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, KEGG:K02948, RefSeq:WP_001118385.1, SO:0001217, UniParc:UPI0000051360, UniRef:UniRef100_A8AZK0, UniRef:UniRef50_Q2S3P1, UniRef:UniRef90_A8AZK0
contig_1	cds	1713711	1714076	-	LCCHNM_08405	rpsM	30S ribosomal protein S13	COG:COG0099, COG:J, GO:0000049, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_000090781.1, SO:0001217, UniParc:UPI000005135F, UniRef:UniRef100_Q04ML3, UniRef:UniRef50_Q9RDV8, UniRef:UniRef90_Q8DS35
contig_1	cds	1714094	1714210	-	LCCHNM_08410	rpmJ	50S ribosomal protein L36	COG:COG0257, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:1990904, RefSeq:WP_001808836.1, SO:0001217, UniParc:UPI000005135E, UniRef:UniRef100_P0A493, UniRef:UniRef50_Q5SD21, UniRef:UniRef90_P0A493
contig_1	cds	1714235	1714453	-	LCCHNM_08415	infA	translation initiation factor IF-1	COG:COG0361, COG:J, GO:0003743, GO:0005737, GO:0019843, GO:0043022, RefSeq:WP_001029883.1, SO:0001217, UniParc:UPI000012D26E, UniRef:UniRef100_Q04ML4, UniRef:UniRef50_A8AZK3, UniRef:UniRef90_A8AZK3
contig_1	cds	1714570	1715208	-	LCCHNM_08420	adk	adenylate kinase	COG:COG0563, COG:F, EC:2.7.4.3, GO:0004017, GO:0005524, GO:0005737, GO:0016310, GO:0044209, RefSeq:WP_001050436.1, SO:0001217, UniParc:UPI000005135C, UniRef:UniRef100_B5E6H6, UniRef:UniRef50_Q8Y449, UniRef:UniRef90_Q04ML5
contig_1	cds	1715359	1716669	-	LCCHNM_08425	secY	preprotein translocase subunit SecY	COG:COG0201, COG:U, SO:0001217, UniParc:UPI0021BAD218, UniRef:UniRef100_UPI0021BAD218, UniRef:UniRef50_P58118, UniRef:UniRef90_A0A062WQC4
contig_1	cds	1716682	1717122	-	LCCHNM_08430	rplO	50S ribosomal protein L15	COG:COG0200, COG:J, GO:0003735, GO:0005737, GO:0006412, GO:0015934, GO:0019843, KEGG:K02876, RefSeq:WP_000766087.1, SO:0001217, UniParc:UPI000005135A, UniRef:UniRef100_Q04ML7, UniRef:UniRef50_P19946, UniRef:UniRef90_A3CK83
contig_1	cds	1717267	1717449	-	LCCHNM_08435	rpmD	50S ribosomal protein L30	COG:COG1841, COG:J, GO:0003735, GO:0005737, GO:0006412, GO:0015934, RefSeq:WP_000057241.1, SO:0001217, UniParc:UPI00000C9C89, UniRef:UniRef100_Q04ML8, UniRef:UniRef50_A8AZK7, UniRef:UniRef90_A8AZK7
contig_1	cds	1717463	1717957	-	LCCHNM_08440	rpsE	30S ribosomal protein S5	COG:COG0098, COG:J, GO:0003735, GO:0006412, GO:0015935, GO:0019843, RefSeq:WP_000874202.1, SO:0001217, UniParc:UPI0001C4A530, UniRef:UniRef100_A0A0T8U3E3, UniRef:UniRef50_P59125, UniRef:UniRef90_P59125
contig_1	cds	1717975	1718331	-	LCCHNM_08445	rplR	50S ribosomal protein L18	COG:COG0256, COG:J, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_000624044.1, SO:0001217, UniParc:UPI0000051357, UniRef:UniRef100_Q04MM0, UniRef:UniRef50_Q8DS29, UniRef:UniRef90_Q8DS29
contig_1	cds	1718415	1718951	-	LCCHNM_08450	rplF	50S ribosomal protein L6	COG:COG0097, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_000086626.1, SO:0001217, UniParc:UPI0001C4A531, UniRef:UniRef100_A0A4J2DR58, UniRef:UniRef50_Q5L408, UniRef:UniRef90_A3CK79
contig_1	cds	1719144	1719542	-	LCCHNM_08455	rpsH	30S ribosomal protein S8	COG:COG0096, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_000245504.1, SO:0001217, UniParc:UPI0001BEE5F3, UniRef:UniRef100_A0A1S0ZF78, UniRef:UniRef50_P12879, UniRef:UniRef90_Q04MM2
contig_1	cds	1719723	1719908	-	LCCHNM_08460	rpsZ	type Z 30S ribosomal protein S14	COG:COG0199, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0008270, GO:0019843, GO:1990904, RefSeq:WP_001085697.1, SO:0001217, UniParc:UPI0000F1C034, UniRef:UniRef100_A8AZL2, UniRef:UniRef50_P54798, UniRef:UniRef90_Q3K3V6
contig_1	cds	1719926	1720468	-	LCCHNM_08465	rplE	50S ribosomal protein L5	COG:COG0094, COG:J, GO:0000049, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_000013542.1, SO:0001217, UniParc:UPI0000051352, UniRef:UniRef100_Q04MM4, UniRef:UniRef50_Q5SHQ0, UniRef:UniRef90_Q8DS25
contig_1	cds	1720492	1720797	-	LCCHNM_08470	rplX	50S ribosomal protein L24	COG:COG0198, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_000497691.1, SO:0001217, UniParc:UPI0000051351, UniRef:UniRef100_Q04MM5, UniRef:UniRef50_Q04MM5, UniRef:UniRef90_Q04MM5
contig_1	cds	1720876	1721244	-	LCCHNM_08475	rplN	50S ribosomal protein L14	COG:COG0093, COG:J, GO:0003735, GO:0006412, GO:0015934, GO:0019843, RefSeq:WP_000616545.1, SO:0001217, UniParc:UPI0000051350, UniRef:UniRef100_Q04MM6, UniRef:UniRef50_Q5SHP8, UniRef:UniRef90_P12875
contig_1	cds	1721270	1721530	-	LCCHNM_08480	rpsQ	30S ribosomal protein S17	COG:COG0186, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_000440801.1, SO:0001217, UniParc:UPI000005134F, UniRef:UniRef100_A8AZL6, UniRef:UniRef50_P23828, UniRef:UniRef90_A8AZL6
contig_1	cds	1721555	1721761	-	LCCHNM_08485	rpmC	50S ribosomal protein L29	COG:COG0255, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:1990904, RefSeq:WP_000772918.1, SO:0001217, UniParc:UPI000005134D, UniRef:UniRef100_Q04MM8, UniRef:UniRef50_Q9CDX0, UniRef:UniRef90_A3CK71
contig_1	cds	1721771	1722184	-	LCCHNM_08490	rplP	50S ribosomal protein L16	COG:COG0197, COG:J, GO:0000049, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, KEGG:K02878, RefSeq:WP_000960946.1, SO:0001217, UniParc:UPI000005134C, UniRef:UniRef100_Q04MM9, UniRef:UniRef50_Q9RXJ5, UniRef:UniRef90_Q839F7
contig_1	cds	1722188	1722841	-	LCCHNM_08495	rpsC	30S ribosomal protein S3	COG:COG0092, COG:J, GO:0003729, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_000529936.1, SO:0001217, UniParc:UPI000005134B, UniRef:UniRef100_Q04MN0, UniRef:UniRef50_Q04G79, UniRef:UniRef90_P59186
contig_1	cds	1722854	1723198	-	LCCHNM_08500		50S ribosomal protein L22	RefSeq:WP_000818137.1, SO:0001217, UniParc:UPI000005134A, UniRef:UniRef100_Q04MN1, UniRef:UniRef90_Q04MN1
contig_1	cds	1723210	1723491	-	LCCHNM_08505	rpsS	30S ribosomal protein S19	GO:0003735, GO:0005737, GO:0006412, GO:0015935, GO:0019843, RefSeq:WP_000533766.1, SO:0001217, UniParc:UPI0000051349, UniRef:UniRef100_A8AZM1, UniRef:UniRef50_A8AZM1, UniRef:UniRef90_A8AZM1
contig_1	cds	1723595	1724428	-	LCCHNM_08510	rplB	50S ribosomal protein L2	COG:COG0090, COG:J, GO:0003735, GO:0006412, GO:0015934, GO:0016740, GO:0019843, RefSeq:WP_000512911.1, SO:0001217, UniParc:UPI0000051348, UniRef:UniRef100_Q04MN3, UniRef:UniRef50_P42919, UniRef:UniRef90_Q04MN3
contig_1	cds	1724446	1724742	-	LCCHNM_08515	rplW	50S ribosomal protein L23	COG:COG0089, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_001055347.1, SO:0001217, UniParc:UPI0000051347, UniRef:UniRef100_Q04MN4, UniRef:UniRef50_A3CK65, UniRef:UniRef90_A3CK65
contig_1	cds	1724742	1725365	-	LCCHNM_08520	rplD	50S ribosomal protein L4	COG:COG0088, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_000024549.1, SO:0001217, UniParc:UPI0001E5353F, UniRef:UniRef100_A0A3A4SHZ2, UniRef:UniRef50_P42921, UniRef:UniRef90_A3CK64
contig_1	cds	1725390	1726016	-	LCCHNM_08525	rplC	50S ribosomal protein L3	COG:COG0087, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_000160197.1, SO:0001217, UniParc:UPI0000051345, UniRef:UniRef100_Q04MN6, UniRef:UniRef50_A9NED3, UniRef:UniRef90_Q9A1X4
contig_1	cds	1726098	1726406	-	LCCHNM_08530	rpsJ	30S ribosomal protein S10	COG:COG0051, COG:J, GO:0000049, GO:0003735, GO:0006412, GO:0015935, RefSeq:WP_001284513.1, SO:0001217, UniParc:UPI0000051344, UniRef:UniRef100_Q04MN7, UniRef:UniRef50_P48853, UniRef:UniRef90_P48853
contig_1	cds	1726661	1727257	-	LCCHNM_08535	nrdG	anaerobic ribonucleoside-triphosphate reductase activating protein	COG:COG0602, COG:H, SO:0001217, UniRef:UniRef50_A0A0Z9C1T3, UniRef:UniRef90_UPI001E59E09E
contig_1	cds	1727263	1727763	-	LCCHNM_08540		Acetyltransferase, GNAT family	SO:0001217, UniRef:UniRef50_K8MI76, UniRef:UniRef90_F9PXQ3
contig_1	cds	1727808	1727948	-	LCCHNM_08545		30S ribosomal protein S10	SO:0001217, UniRef:UniRef50_D3FY76, UniRef:UniRef90_A0A6G2DBP6
contig_1	cds	1727960	1730167	-	LCCHNM_08550	nrdD	anaerobic ribonucleoside-triphosphate reductase	COG:COG1328, COG:F, SO:0001217, UniRef:UniRef50_A0A8G8QQN6, UniRef:UniRef90_A0A4J1SLJ2
contig_1	cds	1730287	1731840	-	LCCHNM_08555		Competence-induced protein Ccs4	SO:0001217, UniParc:UPI0021B753E9, UniRef:UniRef100_UPI0021B753E9, UniRef:UniRef50_Q8CZ87, UniRef:UniRef90_A0A3R9J3V2
contig_1	cds	1731877	1732020	-	LCCHNM_08560		Ornithine carbamoyltransferase	SO:0001217, UniRef:UniRef50_D3HBA0, UniRef:UniRef90_D3HBA0
contig_1	cds	1732095	1733627	-	LCCHNM_08565	cls	cardiolipin synthase	SO:0001217, UniParc:UPI0021B70541, UniRef:UniRef100_UPI0021B70541, UniRef:UniRef50_E8JWH2, UniRef:UniRef90_I0T4K0
contig_1	cds	1733767	1734228	-	LCCHNM_08570		SP_0198 family lipoprotein	SO:0001217, UniParc:UPI0021B7A757, UniRef:UniRef100_UPI0021B7A757, UniRef:UniRef50_D3HBA2, UniRef:UniRef90_A0A0M3SJV9
contig_1	cds	1734313	1735563	-	LCCHNM_08575	folC	Dihydrofolate:folylpolyglutamate synthetase	SO:0001217, UniParc:UPI0021B76D86, UniRef:UniRef100_UPI0021B76D86, UniRef:UniRef50_A0A1S0ZEE7, UniRef:UniRef90_A0A0F2DE59
contig_1	cds	1735869	1736174	-	LCCHNM_08580	yrzB	UPF0473 protein SPCG_0207	COG:COG3906, COG:S, RefSeq:WP_000017620.1, SO:0001217, UniParc:UPI0000051335, UniRef:UniRef100_Q8DRE1, UniRef:UniRef50_Q5LXN9, UniRef:UniRef90_Q8DRE1
contig_1	cds	1736190	1736609	-	LCCHNM_08585	ruvX	Holliday junction resolvase RuvX	COG:COG0816, COG:JLK, EC:3.1.-.-, GO:0000967, GO:0004518, GO:0005737, KEGG:K07447, SO:0001217, UniParc:UPI0021B83884, UniRef:UniRef100_UPI0021B83884, UniRef:UniRef50_P0DF52, UniRef:UniRef90_Q04MP8
contig_1	cds	1736613	1736879	-	LCCHNM_08590	ireB	IreB family regulatory phosphoprotein	COG:COG4472, COG:S, RefSeq:WP_000507059.1, SO:0001217, UniParc:UPI000003EFC1, UniRef:UniRef100_Q8CZ89, UniRef:UniRef50_Q8CZ89, UniRef:UniRef90_Q8CZ89
contig_1	cds	1736966	1737535	-	LCCHNM_08595		Lipoprotein	SO:0001217, UniParc:UPI0021B798ED, UniRef:UniRef100_UPI0021B798ED, UniRef:UniRef50_A0A139QYI1, UniRef:UniRef90_D3HBA7
contig_1	cds	1737601	1737999	-	LCCHNM_08600	spx	transcriptional regulator Spx	COG:COG1393, COG:P, RefSeq:WP_000591165.1, SO:0001217, UniParc:UPI0000051330, UniRef:UniRef100_A0A1S0ZF21, UniRef:UniRef50_P60375, UniRef:UniRef90_A0A0F2CP50
contig_1	cds	1738135	1740795	-	LCCHNM_08605	mgtA	magnesium-translocating P-type ATPase	SO:0001217, UniParc:UPI0021B7FA13, UniRef:UniRef100_UPI0021B7FA13, UniRef:UniRef50_A0A316RWX8, UniRef:UniRef90_A0A0F2DG52
contig_1	ncRNA-region	1740990	1741140	-			M-box riboswitch (ykoK leader)	RFAM:RF00380, SO:0000140
contig_1	cds	1741198	1742259	-	LCCHNM_08610	pepP	Xaa-Pro aminopeptidase	COG:COG0006, COG:E, SO:0001217, UniRef:UniRef50_S6F664, UniRef:UniRef90_A0A0B7M484
contig_1	cds	1742252	1745116	-	LCCHNM_08615	uvrA	excinuclease ABC subunit UvrA	COG:COG0178, COG:L, SO:0001217, UniRef:UniRef50_Q99Y84, UniRef:UniRef90_G0IBT5
contig_1	cds	1745215	1746159	+	LCCHNM_08620	corA	Mg2+ and Co2+ transporter CorA	COG:COG0598, COG:P, RefSeq:WP_000815623.1, SO:0001217, UniParc:UPI0001C4A5AC, UniRef:UniRef100_A0A3A4S178, UniRef:UniRef50_U5P5L4, UniRef:UniRef90_A0A1S9ZU94
contig_1	cds	1746171	1746848	+	LCCHNM_08625		Uncharacterized membrane-anchored protein	COG:COG4858, COG:S, SO:0001217, UniRef:UniRef50_U5P9Y8, UniRef:UniRef90_Q8CZ91
contig_1	cds	1746990	1748024	+	LCCHNM_08630	ldcA	Muramoyltetrapeptide carboxypeptidase LdcA (peptidoglycan recycling)	COG:COG1619, COG:M, SO:0001217, UniRef:UniRef50_A0A139RAE9, UniRef:UniRef90_A0A139RAE9
contig_1	cds	1748130	1748393	+	LCCHNM_08635		MtN3/saliva family protein	RefSeq:WP_000166114.1, SO:0001217, UniParc:UPI0001DF7558, UniRef:UniRef100_R0P6E6, UniRef:UniRef50_C8W8P4, UniRef:UniRef90_U5P6C5
contig_1	cds	1748478	1748891	-	LCCHNM_08640		DNA-3-methyladenine glycosylase I	SO:0001217, UniParc:UPI00020A922C, UniRef:UniRef100_V8I6S4, UniRef:UniRef50_A0A4J2AM62, UniRef:UniRef90_A0A4J2AM62
contig_1	cds	1749459	1749629	+	LCCHNM_08645		DNA recombinase	RefSeq:WP_000873143.1, SO:0001217, UniParc:UPI00016C28F7, UniRef:UniRef100_Q7BD40, UniRef:UniRef50_W1TRV0, UniRef:UniRef90_W1TRV0
contig_1	ncRNA	1749724	1749955	+	LCCHNM_08650	sRNA_1300	Enterococcus sRNA 1300	RFAM:RF02862, SO:0000655
contig_1	cds	1750016	1751233	+	LCCHNM_08655	mef(A)	macrolide efflux MFS transporter Mef(A)	KEGG:K08217, NCBIProtein:WP_000417519.1, RefSeq:WP_000417519.1, SO:0001217, UniParc:UPI00000BAA62, UniRef:UniRef100_A0A068F2D1, UniRef:UniRef50_Q5XBB2, UniRef:UniRef90_V8BGI9
contig_1	cds	1751254	1752717	+	LCCHNM_08660	msr(D)	ABC-F type ribosomal protection protein Msr(D)	BlastRules:WP_000420317, COG:COG0488, COG:R, NCBIProtein:WP_000420313.1, RefSeq:WP_000420313.1, SO:0001217, UniParc:UPI00000B29D9, UniRef:UniRef100_A0A068F0M6, UniRef:UniRef50_Q17U38, UniRef:UniRef90_B9E4E5
contig_1	cds	1752835	1753134	-	LCCHNM_08665		Transposase	RefSeq:WP_001072467.1, SO:0001217, UniParc:UPI00000BEAD2, UniRef:UniRef100_A0A7D4W1F3, UniRef:UniRef50_D3HAW4, UniRef:UniRef90_A0A6I3PVE7
contig_1	cds	1753121	1753489	-	LCCHNM_08670		YolD-like protein	RefSeq:WP_000567222.1, SO:0001217, UniParc:UPI00000B0B2A, UniRef:UniRef100_A0A146BER6, UniRef:UniRef50_Q8DZ49, UniRef:UniRef90_R0N8Z5
contig_1	cds	1753502	1753837	-	LCCHNM_08675		ImsC-like protein	RefSeq:WP_000806926.1, SO:0001217, UniParc:UPI00000B1CD0, UniRef:UniRef100_A0A146BES0, UniRef:UniRef50_T0U943, UniRef:UniRef90_T0U943
contig_1	cds	1753834	1754079	-	LCCHNM_08680		DNA polymerase IV	RefSeq:WP_001813542.1, SO:0001217, UniParc:UPI00016C28F6, UniRef:UniRef100_A0A146BES7, UniRef:UniRef50_A0A6I3UAH9, UniRef:UniRef90_A0A6I3UAH9
contig_1	cds	1754076	1754264	-	LCCHNM_08685	impB	Type VI secretion protein ImpB	RefSeq:WP_001813543.1, SO:0001217, UniParc:UPI00000AFFCD, UniRef:UniRef100_A0A146BET3, UniRef:UniRef50_A0A133ZXV8, UniRef:UniRef90_A0A133ZXV8
contig_1	cds	1754261	1754452	-	LCCHNM_08690		DNA-3-methyladenine glycosylase I	SO:0001217, UniParc:UPI00020A922A, UniRef:UniRef100_A0A098Z622, UniRef:UniRef50_A0A098Z622, UniRef:UniRef90_A0A098Z622
contig_1	cds	1754462	1755055	-	LCCHNM_08695	ruvA	Holliday junction branch migration protein RuvA	COG:COG0632, COG:L, EC:3.6.4.12, GO:0003677, GO:0005524, GO:0006281, GO:0006310, GO:0009378, GO:0009379, GO:0009432, GO:0016887, RefSeq:WP_223336174.1, SO:0001217, UniParc:UPI001CBC6CFD, UniRef:UniRef100_UPI001CBC6CFD, UniRef:UniRef50_Q8CWW3, UniRef:UniRef90_Q04MQ9
contig_1	cds	1755071	1757020	-	LCCHNM_08700	mutL	DNA mismatch repair endonuclease MutL	COG:COG0323, COG:L, GO:0005524, GO:0006298, GO:0016887, GO:0030983, GO:0032300, GO:0140664, SO:0001217, UniRef:UniRef50_P49850, UniRef:UniRef90_P0A3R1
contig_1	cds	1757227	1757667	+	LCCHNM_08705	lytT	DNA-binding response regulator, LytR/AlgR family	COG:COG3279, COG:KT, SO:0001217, UniRef:UniRef50_Q8DRF2, UniRef:UniRef90_F2QFP4
contig_1	cds	1757664	1758122	+	LCCHNM_08710		DUF3021 domain-containing protein	SO:0001217, UniRef:UniRef50_T1ZFY4, UniRef:UniRef90_D3HBC0
contig_1	cds	1758170	1758634	-	LCCHNM_08715	nrdI	class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI	COG:COG1780, COG:F, GO:0010181, GO:0036211, RefSeq:WP_070528507.1, SO:0001217, UniParc:UPI0008A34F1D, UniRef:UniRef100_A0A1S9ZC42, UniRef:UniRef50_Q97T03, UniRef:UniRef90_Q97T03
contig_1	cds	1758712	1759245	-	LCCHNM_08720		ABC transporter permease	RefSeq:WP_023946835.1, SO:0001217, UniParc:UPI0003D2DB4F, UniRef:UniRef100_A0A1X1JH72, UniRef:UniRef50_E8K2K4, UniRef:UniRef90_A0A081Q9K4
contig_1	cds	1759306	1760592	-	LCCHNM_08725	yesN	Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains	COG:COG4753, COG:TK, SO:0001217, UniRef:UniRef50_A0A0T8C2P5, UniRef:UniRef90_A0A0T8C2P5
contig_1	cds	1760604	1762286	-	LCCHNM_08730		Histidine kinase	EC:2.7.13.3, KEGG:K07718, SO:0001217, UniRef:UniRef50_K8MQT9, UniRef:UniRef90_A0A0F2DE79
contig_1	cds	1762252	1762866	-	LCCHNM_08735	yesL	Uncharacterized membrane protein YesL	COG:COG5578, COG:S, RefSeq:WP_033686148.1, SO:0001217, UniParc:UPI0004D861FA, UniRef:UniRef100_A0A081QGU9, UniRef:UniRef50_T1ZDX1, UniRef:UniRef90_D3HBC5
contig_1	cds	1763001	1763570	+	LCCHNM_08740		Permease	SO:0001217, UniRef:UniRef50_D3HBC6
contig_1	cds	1763600	1764292	-	LCCHNM_08745	metP	ABC-type methionine transport system, permease component	COG:COG2011, COG:E, RefSeq:WP_000444647.1, SO:0001217, UniParc:UPI0001E532B1, UniRef:UniRef100_A0A0T8EIW3, UniRef:UniRef50_A0A098CR57, UniRef:UniRef90_K8MZQ8
contig_1	cds	1764294	1765355	-	LCCHNM_08750	metN	Methionine import ATP-binding protein MetN	COG:COG1135, COG:E, EC:7.4.2.11, GO:0005524, GO:0005886, GO:0033232, SO:0001217, UniRef:UniRef50_Q93DA2, UniRef:UniRef90_Q8DRF9
contig_1	cds	1765348	1766721	-	LCCHNM_08755	argE	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	COG:COG0624, COG:E, SO:0001217, UniRef:UniRef50_A0A4V0DTK7, UniRef:UniRef90_A0A0U0I297
contig_1	cds	1766818	1767672	-	LCCHNM_08760	nlpA	ABC-type metal ion transport system, periplasmic component/surface antigen	COG:COG1464, COG:P, RefSeq:WP_070482468.1, SO:0001217, UniParc:UPI0008A47496, UniRef:UniRef100_A0A1X1KI08, UniRef:UniRef50_A0A368UC95, UniRef:UniRef90_A0A0F2DG72
contig_1	cds	1767826	1768656	-	LCCHNM_08765	hisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	COG:COG0834, COG:ET, RefSeq:WP_061088508.1, SO:0001217, UniParc:UPI00076DF9A1, UniRef:UniRef100_A0A120MHU0, UniRef:UniRef50_S3AFQ4, UniRef:UniRef90_K8MZQ4
contig_1	cds	1768913	1769236	-	LCCHNM_08770		Branched-chain amino acid permease	RefSeq:WP_000253936.1, SO:0001217, UniParc:UPI0001CC5C92, UniRef:UniRef100_A0A0F2CVR1, UniRef:UniRef50_Q8DVS8, UniRef:UniRef90_D3HBD3
contig_1	cds	1769226	1769921	-	LCCHNM_08775		Branched-chain amino acid permease	SO:0001217, UniRef:UniRef50_G6A6J1, UniRef:UniRef90_K8MSN1
contig_1	cds	1770041	1771051	-	LCCHNM_08780	tsaD	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	COG:COG0533, COG:J, EC:2.3.1.234, GO:0002949, GO:0005506, GO:0005737, GO:0061711, SO:0001217, UniRef:UniRef50_O05518, UniRef:UniRef90_Q97T27
contig_1	cds	1771041	1771478	-	LCCHNM_08785	rimI	ribosomal protein S18-alanine N-acetyltransferase	COG:COG0456, COG:J, SO:0001217, UniRef:UniRef50_A0A0T8UD69, UniRef:UniRef90_A0A0T8UD69
contig_1	cds	1771475	1772158	-	LCCHNM_08790	tsaB	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB	COG:COG1214, COG:J, SO:0001217, UniRef:UniRef50_A0A7Z8ZWU7, UniRef:UniRef90_A0A139Q672
contig_1	cds	1772263	1772478	-	LCCHNM_08795		DUF1146 domain-containing protein	SO:0001217, UniRef:UniRef50_D3HBE4, UniRef:UniRef90_D3HBE4
contig_1	cds	1772758	1772991	+	LCCHNM_08800	rpoY	DNA-directed RNA polymerase subunit epsilon	COG:COG5503, COG:KV, EC:2.7.7.6, GO:0000428, GO:0003677, GO:0003899, GO:0006351, RefSeq:WP_000639572.1, SO:0001217, UniParc:UPI0001BEE4D8, UniRef:UniRef100_A0A3A4S1A8, UniRef:UniRef50_Q8DVU6, UniRef:UniRef90_Q04MU7
contig_1	cds	1772993	1774672	+	LCCHNM_08805	rnjA	mRNA degradation ribonuclease J1/J2	COG:COG0595, COG:J, RefSeq:WP_000331983.1, SO:0001217, UniParc:UPI0000E53268, UniRef:UniRef100_Q8DRH7, UniRef:UniRef50_Q45493, UniRef:UniRef90_E9FMS0
contig_1	cds	1774710	1776623	-	LCCHNM_08810	mnmG	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	COG:COG0445, COG:J, GO:0002098, GO:0005737, GO:0050660, KEGG:K03495, RefSeq:WP_050248647.1, SO:0001217, UniParc:UPI0005E1C4B2, UniRef:UniRef100_A0A2I1TZ38, UniRef:UniRef50_Q040F4, UniRef:UniRef90_A3CRB1
contig_1	cds	1776633	1777088	-	LCCHNM_08815		Nudix hydrolase domain-containing protein	SO:0001217, UniRef:UniRef50_D3HBE8
contig_1	ncRNA	1777125	1777191	-	LCCHNM_08820	Spd-sr37	Streptococcus sRNA Spd-sr37	RFAM:RF02419, SO:0000655
contig_1	cds	1777229	1778350	-	LCCHNM_08825	mnmA	tRNA 2-thiouridine(34) synthase MnmA	COG:COG0482, COG:J, EC:2.8.1.13, GO:0000049, GO:0005524, GO:0005737, GO:0006400, GO:0016783, SO:0001217, UniParc:UPI0021B75104, UniRef:UniRef100_UPI0021B75104, UniRef:UniRef50_Q97T38, UniRef:UniRef90_B2IRK2
contig_1	cds	1778499	1779890	-	LCCHNM_08830	argH	argininosuccinate lyase	EC:4.3.2.1, GO:0004056, GO:0005737, GO:0042450, RefSeq:WP_227326035.1, SO:0001217, UniParc:UPI001D0A393A, UniRef:UniRef100_UPI001D0A393A, UniRef:UniRef50_Q04MW6, UniRef:UniRef90_Q04MW6
contig_1	cds	1779919	1781115	-	LCCHNM_08835	argG	argininosuccinate synthase	EC:6.3.4.5, GO:0000050, GO:0000053, GO:0004055, GO:0005524, GO:0005737, GO:0006526, RefSeq:WP_153208791.1, SO:0001217, UniParc:UPI00129184B0, UniRef:UniRef100_A0A6I1UBY7, UniRef:UniRef50_Q59491, UniRef:UniRef90_Q04MW7
